BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_KV,ZONE,VMAX,VMIN,LAM_P,LAM_Q,MU_VMAX,MU_VMIN
264,2,0,0,0,0,1,1.02955204,-8.95982239,13.8,2,1.1,0.9,24.44,-0.01,0,0
265,2,0,0,0,0,1,1.02955204,-8.95982239,13.8,2,1.1,0.9,24.44,-0.01,0,0
266,1,61.78,16.48,0,0,1,1.0230639,-13.2873127,138,2,1.1,0.9,24.44,-0.01,0,0
267,1,0,0,0,0,1,1.01823412,-18.1364594,138,2,1.1,0.9,24.35,-0,0,0
268,1,117.15,31.24,0,0,1,1.01654923,-18.3596066,138,2,1.1,0.9,24.35,-0,0,0
269,1,0,0,0,0,1,1.02066465,-7.22195186,138,2,1.1,0.9,25.33,-0.28,0,0
270,1,6.8,1.81,0,0,1,1.02055584,-7.23625574,138,2,1.1,0.9,25.33,-0.28,0,0
271,1,0,0,0,0,1,1.03083338,-12.7110811,345,2,1.1,0.9,24.36,-0,0,0
272,1,0,0,0,0,1,1.02573018,-14.4471302,138,2,1.1,0.9,24.37,-0.01,0,0
273,1,9.49,2.53,0,0,1,1.02557905,-14.4670084,138,2,1.1,0.9,24.37,-0.01,0,0
274,1,0,0,0,0,1,1.03065476,-5.70366964,138,1,1.1,0.9,17.25,0.64,0,0
275,2,0,0,0,0,1,1.03065476,-5.70366964,13.8,1,1.1,0.9,17.25,0.64,0,0
276,1,0,0,0,0,1,1.01855119,-13.6822709,138,2,1.1,0.9,24.44,-0.01,0,0
277,1,0.41,0.11,0,0,1,1.01854506,-13.6830675,138,2,1.1,0.9,24.44,-0.01,0,0
278,1,5.77,1.54,0,0,1,1.01846298,-13.6940905,138,2,1.1,0.9,24.44,-0.01,0,0
279,1,0,0,0,0,1,1.00687752,-11.1888712,138,1,1.1,0.9,24.05,0,0,0
280,1,16.94,4.52,0,0,1,1.00662277,-11.2166098,138,1,1.1,0.9,24.05,0,0,0
281,1,0,0,0,0,1,1.00778241,-16.1358173,138,1,1.1,0.9,24.21,-0,0,0
282,1,117.3,31.28,0,0,1,1.00602119,-16.36606,138,1,1.1,0.9,24.21,-0,0,0
283,1,0,0,0,0,1,1.01896365,-14.2096751,138,2,1.1,0.9,24.38,-0.01,0,0
284,1,32.65,8.71,0,0,1,1.01841506,-14.2784648,138,2,1.1,0.9,24.38,-0.01,0,0
285,1,0,0,0,0,1,1.02427946,-14.4605263,138,1,1.1,0.9,24.18,0,0,0
286,1,8.27,2.2,0,0,1,1.02415542,-14.4744771,138,1,1.1,0.9,24.18,0,0,0
287,1,0,0,0,0,1,1.01687639,-12.4948826,138,2,1.1,0.9,24.44,-0.01,0,0
288,1,58.11,15.5,0,0,1,1.01600176,-12.6135647,138,2,1.1,0.9,24.44,-0.01,0,0
289,1,0,0,0,0,1,1.0212618,-6.47058629,138,1,1.1,0.9,24.12,-0,0,0
290,1,3.69,0.98,0,0,1,1.02120564,-6.47801153,138,1,1.1,0.9,24.12,-0,0,0
291,1,0,0,0,0,1,1.00908831,-14.1263378,138,2,1.1,0.9,24.44,-0.01,0,0
292,1,7.62,2.03,0,0,1,1.00897952,-14.1394849,138,2,1.1,0.9,24.44,-0.01,0,0
293,1,0,0,0,0,1,1.02244853,-14.8775929,138,2,1.1,0.9,24.34,-0,0,0
294,1,25.6,6.83,0,0,1,1.02206682,-14.9213558,138,2,1.1,0.9,24.34,-0,0,0
295,1,0,0,0,0,1,1.01641176,-12.0103052,138,1,1.1,0.9,25.15,-0.27,0,0
296,1,7.79,2.08,0,0,1,1.01630077,-12.0245261,138,1,1.1,0.9,25.15,-0.27,0,0
297,1,0,0,0,0,1,1.02601793,-10.314355,345,1,1.1,0.9,24.29,-0.01,0,0
298,1,0,0,0,0,1,1.02559193,-11.7522293,138,1,1.1,0.9,24.36,-0.02,0,0
299,1,14.57,3.88,0,0,1,1.02537757,-11.7799353,138,1,1.1,0.9,24.36,-0.02,0,0
300,1,0,0,0,40,1,1.02409603,-4.75215817,138,1,1.1,0.9,35.64,-2.66,0,0
301,2,0,0,0,0,1,1.04,-4.65210077,13.8,1,1.1,0.9,35.65,-2.65,0,0
302,2,0,0,0,0,1,1.04,-4.67136005,13.8,1,1.1,0.9,35.65,-2.65,0,0
303,1,86.76,23.14,0,0,1,1.0226384,-4.9337005,138,1,1.1,0.9,35.63,-2.66,0,0
304,1,0,0,0,0,1,1.00371876,-15.5111734,138,1,1.1,0.9,24.24,-0.01,0,0
305,2,0,0,0,0,1,1.04,-15.2964291,13.8,1,1.1,0.9,24.24,-0.01,0,0
306,2,0,0,0,0,1,1.04,-15.2250786,13.8,1,1.1,0.9,24.24,-0.01,0,0
307,1,76.04,20.28,0,0,1,1.00259945,-15.654957,138,1,1.1,0.9,24.24,-0.01,0,0
308,1,0,0,0,0,1,1.0221058,-14.493249,138,1,1.1,0.9,24.29,-0.01,0,0
309,1,9.03,2.41,0,0,1,1.02195339,-14.5121671,138,1,1.1,0.9,24.29,-0.01,0,0
310,1,0,0,0,50,1,1.01734101,-17.1439064,138,1,1.1,0.9,24.21,-0,0,0
311,1,43.83,11.69,0,0,1,1.01666149,-17.2270037,138,1,1.1,0.9,24.21,-0,0,0
312,1,0,0,0,0,1,1.02159774,-16.5322839,138,2,1.1,0.9,24.35,-0,0,0
313,1,12.44,3.32,0,0,1,1.0213902,-16.5582728,138,2,1.1,0.9,24.35,-0,0,0
314,1,0,0,0,0,1,1.01655729,-12.9248431,138,1,1.1,0.9,25.08,-0.26,0,0
315,1,0.43,0.11,0,0,1,1.01655162,-12.9255597,138,1,1.1,0.9,25.08,-0.26,0,0
316,1,0,0,0,0,1,1.02408817,-2.84400056,138,1,1.1,0.9,13.93,0.82,0,0
317,1,3.75,1,0,0,1,1.02403386,-2.8498726,138,1,1.1,0.9,13.93,0.82,0,0
318,1,0,0,0,0,1,1.02793087,-3.70350032,138,1,1.1,0.9,24.26,-0.13,0,0
319,2,0,0,0,0,1,1.04,-1.9973225,13.8,1,1.1,0.9,24.27,-0.13,0,0
320,1,0,0,0,0,1,1.01172065,-16.0217686,138,2,1.1,0.9,24.44,-0.01,0,0
321,1,150.42,40.11,0,0,1,1.0093365,-16.3131177,138,2,1.1,0.9,24.44,-0.01,0,0
322,1,0,0,0,0,1,1.00688699,-14.1581027,138,1,1.1,0.9,24.27,-0.02,0,0
323,1,45.27,12.07,0,0,1,1.00621715,-14.2332055,138,1,1.1,0.9,24.27,-0.02,0,0
324,1,0,0,0,0,1,0.999535447,-15.3443383,138,1,1.1,0.9,24.25,-0.02,0,0
325,1,103.46,27.59,0,0,1,0.997945626,-15.5564247,138,1,1.1,0.9,24.25,-0.02,0,0
326,1,0,0,0,0,1,1.0156282,-14.8613248,138,2,1.1,0.9,24.44,-0.01,0,0
327,1,121.07,32.28,0,0,1,1.01392335,-15.0661589,138,2,1.1,0.9,24.44,-0.01,0,0
328,1,0,0,0,0,1,1.00861048,-12.7679462,138,1,1.1,0.9,24.18,0,0,0
329,1,26.02,6.94,0,0,1,1.0082584,-12.8102585,138,1,1.1,0.9,24.18,0,0,0
330,1,0,0,0,0,1,1.01891085,-10.0972973,138,1,1.1,0.9,23.88,0.02,0,0
331,1,57.17,15.25,0,0,1,1.01800706,-10.2150871,138,1,1.1,0.9,23.88,0.02,0,0
332,1,0,0,0,0,1,1.03285941,-7.68385301,345,1,1.1,0.9,23.85,0.01,0,0
333,1,0,0,0,0,1,1.0243273,-9.29137005,138,1,1.1,0.9,23.87,0.02,0,0
334,1,0.5,0.13,0,0,1,1.02432001,-9.29219568,138,1,1.1,0.9,23.87,0.02,0,0
335,1,0.83,0.22,0,0,1,1.02431459,-9.29290464,138,1,1.1,0.9,23.87,0.02,0,0
336,1,0,0,0,0,1,1.02359774,-4.99518076,138,1,1.1,0.9,25.99,-0.47,0,0
337,1,5.67,1.51,0,0,1,1.02350893,-5.00682166,138,1,1.1,0.9,25.99,-0.47,0,0
338,1,0,0,0,0,1,1.0169886,5.07576515,138,1,1.1,0.9,7.83,-0.18,0,0
339,1,75.1,20.03,0,0,1,1.01585729,4.93081611,138,1,1.1,0.9,7.82,-0.18,0,0
340,1,0,0,0,0,1,1.00625096,-11.7728552,138,1,1.1,0.9,23.98,0.01,0,0
341,1,24.22,6.46,0,0,1,1.00585469,-11.8233398,138,1,1.1,0.9,23.98,0.01,0,0
342,1,0,0,0,0,1,1.02147436,-14.5029211,138,2,1.1,0.9,24.42,-0.03,0,0
343,1,2.51,0.67,0,0,1,1.02143641,-14.5077098,138,2,1.1,0.9,24.42,-0.03,0,0
344,1,2.43,0.65,0,0,1,1.02143611,-14.5078895,138,2,1.1,0.9,24.42,-0.03,0,0
345,1,0,0,0,0,1,1.00395047,-14.8815179,138,2,1.1,0.9,24.44,-0.01,0,0
346,1,47.58,12.69,0,0,1,1.0032823,-14.963727,138,2,1.1,0.9,24.44,-0.01,0,0
347,1,0,0,0,0,1,0.997686043,-15.2535625,138,1,1.1,0.9,24.14,-0,0,0
348,1,86.4,23.04,0,0,1,0.996459528,-15.4011839,138,1,1.1,0.9,24.14,-0,0,0
349,1,0,0,0,0,1,1.03139718,-13.3575607,138,2,1.1,0.9,24.42,-0.03,0,0
350,2,0,0,0,0,1,1.04,-12.8011822,13.8,2,1.1,0.9,24.42,-0.03,0,0
351,2,0,0,0,0,1,1.04,-13.1179554,13.8,2,1.1,0.9,24.42,-0.03,0,0
352,2,0,0,0,0,1,1.04,-12.8222029,13.8,2,1.1,0.9,24.42,-0.03,0,0
353,2,0,0,0,0,1,1.04,-10.5190517,13.8,2,1.1,0.9,24.42,-0.03,0,0
354,1,0,0,0,0,1,1.02290197,-9.13356542,138,2,1.1,0.9,24.44,-0,0,0
355,1,19.97,5.32,0,0,1,1.02257175,-9.1726907,138,2,1.1,0.9,24.44,-0,0,0
356,1,0,0,0,0,1,1.01398401,-16.9927811,138,1,1.1,0.9,24.5,-0.1,0,0
357,1,55.73,14.86,0,0,1,1.01317644,-17.0946589,138,1,1.1,0.9,24.5,-0.1,0,0
358,1,0,0,0,0,1,1.01983737,-17.6698456,138,1,1.1,0.9,24.21,-0,0,0
359,1,14.59,3.89,0,0,1,1.01960763,-17.696595,138,1,1.1,0.9,24.21,-0,0,0
360,1,0,0,0,0,1,1.00734899,-12.6134696,138,1,1.1,0.9,23.99,0.01,0,0
361,2,0,0,0,0,1,1.00734899,-12.6134696,13.8,1,1.1,0.9,23.99,0.01,0,0
362,2,0,0,0,0,1,1.00734899,-12.6134696,13.8,1,1.1,0.9,23.99,0.01,0,0
363,2,0,0,0,0,1,1.00734899,-12.6134696,13.8,1,1.1,0.9,23.99,0.01,0,0
364,1,30.44,8.12,0,0,1,1.00690644,-12.6722958,138,1,1.1,0.9,23.99,0.01,0,0
365,1,0,0,0,0,1,1.00957178,-14.1150503,138,2,1.1,0.9,24.44,-0.01,0,0
366,1,56.49,15.06,0,0,1,1.00868206,-14.234899,138,2,1.1,0.9,24.44,-0.01,0,0
367,1,0,0,0,0,1,1.01763044,-7.71427875,138,1,1.1,0.9,24.13,-0,0,0
368,1,11.45,3.05,0,0,1,1.01747586,-7.73377003,138,1,1.1,0.9,24.13,-0,0,0
369,1,0,0,0,0,1,1.02098405,-6.53070579,138,1,1.1,0.9,24.14,0,0,0
370,1,35.6,9.49,0,0,1,1.02050021,-6.58769998,138,1,1.1,0.9,24.14,0,0,0
371,1,0,0,0,0,1,1.02922885,-8.52748201,345,2,1.1,0.9,24.44,-0.01,0,0
372,1,0,0,0,0,1,1.02077207,-12.0755797,138,2,1.1,0.9,24.42,-0.01,0,0
373,1,28.84,7.69,0,0,1,1.02036776,-12.1235876,138,2,1.1,0.9,24.42,-0.01,0,0
374,1,0,0,0,0,1,1.00677375,-14.5652303,138,2,1.1,0.9,24.44,-0.01,0,0
375,1,24.76,6.6,0,0,1,1.00645306,-14.6054605,138,2,1.1,0.9,24.44,-0.01,0,0
376,1,0,0,0,0,1,1.01184136,-11.2790133,138,1,1.1,0.9,23.91,0.02,0,0
377,1,90.39,24.1,0,0,1,1.01058818,-11.4421564,138,1,1.1,0.9,23.91,0.02,0,0
378,1,0,0,0,0,1,1.02663695,-4.03504701,138,1,1.1,0.9,24.61,-0.19,0,0
379,1,13.01,3.47,0,0,1,1.02643334,-4.06095433,138,1,1.1,0.9,24.61,-0.19,0,0
380,1,0,0,0,0,1,1.01649483,-10.1376329,138,1,1.1,0.9,25.63,-0.36,0,0
381,1,10.13,2.7,0,0,1,1.01634667,-10.1570095,138,1,1.1,0.9,25.63,-0.36,0,0
382,1,0,0,0,0,1,1.01605771,-16.9424566,138,1,1.1,0.9,24.63,-0.14,0,0
383,1,29.95,7.99,0,0,1,1.01561657,-16.9994727,138,1,1.1,0.9,24.63,-0.14,0,0
384,1,0,0,0,0,1,1.00846722,-14.7522636,138,1,1.1,0.9,24.22,-0,0,0
385,1,36.62,9.77,0,0,1,1.00795514,-14.8141146,138,1,1.1,0.9,24.22,-0,0,0
386,1,0,0,0,0,1,1.02949069,-4.69113457,345,1,1.1,0.9,24.13,0,0,0
387,1,0,0,0,0,1,1.02425729,-6.462139,138,1,1.1,0.9,24.14,0,0,0
388,2,0,0,0,0,1,1.02949069,-4.69113457,13.8,1,1.1,0.9,24.13,0,0,0
389,2,0,0,0,0,1,1.02949069,-4.69113457,13.8,1,1.1,0.9,24.13,0,0,0
390,2,0,0,0,0,1,1.02949069,-4.69113457,13.8,1,1.1,0.9,24.13,0,0,0
391,2,0,0,0,0,1,1.02949069,-4.69113457,13.8,1,1.1,0.9,24.13,0,0,0
392,2,0,0,0,0,1,1.02949069,-4.69113457,13.8,1,1.1,0.9,24.13,0,0,0
393,2,0,0,0,0,1,1.02949069,-4.69113457,13.8,1,1.1,0.9,24.13,0,0,0
394,2,0,0,0,0,1,1.02949069,-4.69113457,13.8,1,1.1,0.9,24.13,0,0,0
395,2,0,0,0,0,1,1.02949069,-4.69113457,13.8,1,1.1,0.9,24.13,0,0,0
396,2,0,0,0,0,1,1.02949069,-4.69113457,13.8,1,1.1,0.9,24.13,0,0,0
397,1,39.95,10.65,0,0,1,1.02371265,-6.53118656,138,1,1.1,0.9,24.14,0,0,0
398,1,16.77,4.47,0,0,1,1.02400827,-6.48890333,138,1,1.1,0.9,24.14,0,0,0
399,1,0,0,0,0,1,1.02463007,-14.7073061,138,2,1.1,0.9,24.34,-0,0,0
400,1,23.03,6.14,0,0,1,1.02423592,-14.7548455,138,2,1.1,0.9,24.34,-0,0,0
401,1,0,0,0,0,1,1.0125751,1.87760134,138,1,1.1,0.9,10.16,0.44,0,0
402,1,88.35,23.56,0,0,1,1.01125903,1.70083265,138,1,1.1,0.9,10.15,0.44,0,0
403,1,0,0,0,0,1,1.02461873,-14.0585677,138,1,1.1,0.9,24.42,-0.03,0,0
404,1,19.77,5.27,0,0,1,1.02432132,-14.094203,138,1,1.1,0.9,24.42,-0.03,0,0
405,1,0,0,0,0,1,1.0207383,-5.346165,138,1,1.1,0.9,33.28,-2.17,0,0
406,1,5.25,1.4,0,0,1,1.02065959,-5.35596881,138,1,1.1,0.9,33.28,-2.17,0,0
407,1,0,0,0,0,1,1.03562326,-11.0663836,345,2,1.1,0.9,24.34,-0,0,0
408,1,0,0,0,0,1,1.02946572,-13.1832368,138,2,1.1,0.9,24.34,-0,0,0
409,2,0,0,0,0,1,1.03562326,-11.0663836,13.8,2,1.1,0.9,24.34,-0,0,0
410,2,0,0,0,0,1,1.04,-9.32695147,13.8,2,1.1,0.9,24.34,0,0,0
411,2,0,0,0,0,1,1.04,-10.0754398,13.8,2,1.1,0.9,24.34,0,0,0
412,2,0,0,0,0,1,1.04,-9.93021708,13.8,2,1.1,0.9,24.34,0,0,0
413,2,0,0,0,0,1,1.04,-9.77578496,13.8,2,1.1,0.9,24.34,0,0,0
414,2,0,0,0,0,1,1.03562326,-11.0663836,13.8,2,1.1,0.9,24.34,-0,0,0
415,1,0,0,0,0,1,1.01171325,-13.4690368,138,2,1.1,0.9,24.44,-0.01,0,0
416,1,6.06,1.62,0,0,1,1.01162008,-13.481563,138,2,1.1,0.9,24.44,-0.01,0,0
417,1,0,0,0,110,1,1.00493576,-13.9729338,138,1,1.1,0.9,24.07,0,0,0
418,1,63.62,16.96,0,0,1,1.00392873,-14.0937638,138,1,1.1,0.9,24.07,0,0,0
419,1,0,0,0,0,1,1.01909406,-17.0411881,138,1,1.1,0.9,24.25,-0,0,0
420,1,5.23,1.39,0,0,1,1.01901386,-17.0515843,138,1,1.1,0.9,24.25,-0,0,0
421,1,0,0,0,0,1,1.0141414,-10.5098783,138,2,1.1,0.9,24.44,-0.01,0,0
422,1,49.18,13.11,0,0,1,1.01343385,-10.5904452,138,2,1.1,0.9,24.44,-0.01,0,0
423,1,0,0,0,0,1,1.00685745,1.03972775,138,1,1.1,0.9,4.94,-0.61,0,0
424,1,157.1,41.89,0,0,1,1.0041605,0.711934635,138,1,1.1,0.9,4.89,-0.62,0,0
425,1,0,0,0,0,1,1.02573489,-10.6045723,345,1,1.1,0.9,24.31,-0.01,0,0
426,1,0,0,0,50,1,1.02500854,-12.9414069,138,1,1.1,0.9,24.43,-0.04,0,0
427,1,14.43,3.85,0,0,1,1.02479956,-12.9638124,138,1,1.1,0.9,24.43,-0.04,0,0
428,1,0,0,0,0,1,1.03470119,-7.52332411,345,1,1.1,0.9,23.84,0.01,0,0
429,1,0,0,0,0,1,1.02453863,-9.37185059,138,1,1.1,0.9,23.87,0.02,0,0
430,2,0,0,0,0,1,1.04,-7.49492392,13.8,1,1.1,0.9,23.84,0.01,0,0
431,2,0,0,0,0,1,1.04,-7.46223281,13.8,1,1.1,0.9,23.84,0.01,0,0
432,2,0,0,0,0,1,1.04,-7.50516248,13.8,1,1.1,0.9,23.84,0.01,0,0
433,2,0,0,0,0,1,1.04,-7.20132527,13.8,1,1.1,0.9,23.84,0.01,0,0
434,2,0,0,0,0,1,1.04,-7.47536878,13.8,1,1.1,0.9,23.84,0.01,0,0
435,2,0,0,0,0,1,1.03470119,-7.52332411,13.8,1,1.1,0.9,23.84,0.01,0,0
436,2,0,0,0,0,1,1.03470119,-7.52332411,13.8,1,1.1,0.9,23.84,0.01,0,0
437,2,0,0,0,0,1,1.04,-5.59112093,13.8,1,1.1,0.9,23.84,0,0,0
438,2,0,0,0,0,1,1.04,-5.09355733,13.8,1,1.1,0.9,23.84,0,0,0
439,2,0,0,0,0,1,1.04,-6.00260771,13.8,1,1.1,0.9,23.84,0,0,0
440,1,0,0,0,0,1,1.02188375,-8.99242427,345,1,1.1,0.9,24.22,-0,0,0
441,1,0,0,0,0,1,1.01313448,-13.1324106,138,1,1.1,0.9,24.24,-0.01,0,0
442,2,0,0,0,0,1,1.02188375,-8.99242427,13.8,1,1.1,0.9,24.22,-0,0,0
443,2,0,0,0,0,1,1.02188375,-8.99242427,13.8,1,1.1,0.9,24.22,-0,0,0
444,2,0,0,0,0,1,1.02188375,-8.99242427,13.8,1,1.1,0.9,24.22,-0,0,0
445,1,0,0,0,40,1,1.01102741,-10.6371412,138,1,1.1,0.9,24.13,0,0,0
446,1,88.68,23.65,0,0,1,1.00958732,-10.8062714,138,1,1.1,0.9,24.13,0,0,0
447,1,0,0,0,0,1,1.01647382,-10.3210352,138,1,1.1,0.9,25.59,-0.36,0,0
448,1,57.56,15.35,0,0,1,1.01556336,-10.4388541,138,1,1.1,0.9,25.59,-0.36,0,0
449,1,0,0,0,0,1,1.01574499,-10.5941886,138,1,1.1,0.9,23.9,0.01,0,0
450,1,1.12,0.3,0,0,1,1.01572941,-10.5961717,138,1,1.1,0.9,23.9,0.01,0,0
451,1,2.21,0.59,0,0,1,1.01571502,-10.5979354,138,1,1.1,0.9,23.9,0.01,0,0
452,1,11.16,2.98,0,0,1,1.02131898,1.20207397,138,1,1.1,0.9,15.71,0.62,0,0
453,1,0,0,0,0,1,1.03182616,-8.81738569,345,2,1.1,0.9,24.44,-0.01,0,0
454,1,0,0,0,0,1,1.01647301,-13.0741124,138,2,1.1,0.9,24.44,-0.01,0,0
455,2,0,0,0,0,1,1.04,-8.24777473,13.8,2,1.1,0.9,24.44,0,0,0
456,2,0,0,0,0,1,1.04,-7.63067518,13.8,2,1.1,0.9,24.44,0,0,0
457,1,0,0,0,0,1,1.02677874,-9.24882347,138,2,1.1,0.9,24.44,-0,0,0
458,2,0,0,0,0,1,1.04,-5.02195312,13.8,2,1.1,0.9,24.44,-0,0,0
459,1,74.47,19.86,0,0,1,1.01616902,4.59795523,138,1,1.1,0.9,7.54,-0.24,0,0
460,1,26.34,7.02,0,0,1,1.00854032,-11.6590136,138,1,1.1,0.9,23.94,0.01,0,0
461,1,91.72,24.46,0,0,1,1.00618472,-10.6293086,138,1,1.1,0.9,24.13,0,0,0
462,1,0,0,0,0,1,1.02342904,-9.96907448,138,1,1.1,0.9,24.4,-0.07,0,0
463,2,0,0,0,0,1,1.02342904,-9.96907448,13.8,1,1.1,0.9,24.4,-0.07,0,0
464,1,0,0,0,0,1,1.03201582,-7.78828382,345,1,1.1,0.9,23.94,0,0,0
465,1,12.52,3.34,0,0,1,1.02752159,-8.97544172,138,1,1.1,0.9,24.12,-0.01,0,0
466,1,43.34,11.56,0,0,1,1.02261567,-9.64644406,138,1,1.1,0.9,23.87,0.02,0,0
467,1,0.81,0.22,0,0,1,1.01829217,-7.83508422,138,1,1.1,0.9,24.14,0,0,0
468,1,3.76,1,0,0,1,1.00878061,-10.5875347,138,1,1.1,0.9,24.09,-0,0,0
469,1,128.53,34.28,0,0,1,0.99718618,-14.2247583,138,1,1.1,0.9,23.99,0.01,0,0
470,1,42.56,11.35,0,0,1,1.01951803,-7.43230175,138,1,1.1,0.9,24.14,0,0,0
471,1,0,0,0,0,1,1.03271943,-7.47457917,345,1,1.1,0.9,23.92,0.01,0,0
472,1,49.71,13.26,0,0,1,1.02556839,-9.01274602,138,1,1.1,0.9,23.95,0.01,0,0
473,1,1,0.27,0,0,1,1.01962661,-6.97741648,138,1,1.1,0.9,24.14,0,0,0
474,1,167.22,44.59,0,0,1,0.990757602,-14.5635523,138,1,1.1,0.9,24.08,-0,0,0
475,1,0.16,0.04,0,0,1,1.02045314,-7.88796525,138,2,1.1,0.9,25.08,-0.2,0,0
476,1,59.86,15.96,0,0,1,1.01858974,-13.3263881,138,2,1.1,0.9,24.44,-0.01,0,0
477,1,31.33,8.35,0,0,1,1.01712617,-11.5037437,138,1,1.1,0.9,24.84,-0.18,0,0
478,1,9.16,2.44,0,0,1,1.02508817,-6.59103218,138,1,1.1,0.9,28.63,-1.09,0,0
479,1,0,0,0,0,1,1.03409836,-7.44869754,138,2,1.1,0.9,24.44,-0,0,0
480,2,0,0,0,0,1,1.04,-5.57856538,13.8,2,1.1,0.9,24.44,0,0,0
481,2,0,0,0,0,1,1.04,-6.13504714,13.8,2,1.1,0.9,24.44,0,0,0
482,2,0,0,0,0,1,1.04,-6.69751453,13.8,2,1.1,0.9,24.44,-0,0,0
483,2,0,0,0,0,1,1.04,-6.17154514,13.8,2,1.1,0.9,24.44,0,0,0
484,2,0,0,0,0,1,1.04,-6.63813954,13.8,2,1.1,0.9,24.44,-0,0,0
485,1,27.88,7.43,0,0,1,1.01371827,-13.9098439,138,2,1.1,0.9,24.44,-0.01,0,0
486,1,68.54,18.28,0,0,1,1.0166093,-13.0504413,138,2,1.1,0.9,24.44,-0.01,0,0
487,1,11.67,3.11,0,0,1,1.02543024,-16.3493093,138,1,1.1,0.9,24.19,0,0,0
488,1,97.9,26.11,0,0,1,0.996574891,-13.8891399,138,1,1.1,0.9,23.91,0.01,0,0
489,1,3.68,0.98,0,0,1,1.02532762,-13.7499005,138,2,1.1,0.9,24.32,-0,0,0
490,1,29.81,7.95,0,0,1,1.02384509,-14.6030436,138,1,1.1,0.9,24.36,-0.03,0,0
491,1,119.53,31.87,0,50,1,1.01823458,-14.9668993,138,2,1.1,0.9,24.44,-0.01,0,0
492,1,59.54,15.88,0,0,1,1.01685958,-5.99248815,138,1,1.1,0.9,30.28,-1.47,0,0
493,1,4.05,1.08,0,0,1,1.02088432,-8.65529385,138,1,1.1,0.9,25.89,-0.4,0,0
494,2,0,0,0,0,1,1.02088432,-8.65529385,13.8,1,1.1,0.9,25.89,-0.4,0,0
495,1,75.17,20.05,0,0,1,1.01329086,-10.9697225,138,1,1.1,0.9,23.91,0.01,0,0
496,1,0,0,0,0,1,1.02045242,4.85244884,138,1,1.1,0.9,7.29,-0.29,0,0
497,2,0,0,0,0,1,1.04,6.92400549,13.8,1,1.1,0.9,7.34,-0.27,0,0
498,2,0,0,0,0,1,1.04,5.95840729,13.8,1,1.1,0.9,7.32,-0.28,0,0
499,1,122.33,32.62,0,0,1,1.00536261,-15.196152,138,2,1.1,0.9,24.42,-0.01,0,0
500,1,23.43,6.25,0,0,1,1.02381372,-13.8786365,138,2,1.1,0.9,24.31,-0.01,0,0
